date,open,high,low,close,volume
2006-01-03,0.28093354974422835,0.2941506388349877,0.28001672742857253,0.29201167821884155,472812000
2006-01-04,0.2942277102761536,0.30064554945368027,0.2911709705371832,0.3001871109008789,510072000
2006-01-05,0.3002632357065113,0.3075218285880848,0.29972872767172376,0.30698639154434204,646092000
2006-01-06,0.3105016087123836,0.3131751057862411,0.2983535571507428,0.31202906370162964,623388000
2006-01-09,0.31187682553472973,0.3224204230583246,0.3111892221811103,0.3207389712333679,560484000
2006-01-10,0.31921146770937486,0.32081592082977295,0.3151618083603591,0.32081592082977295,339660000
2006-01-11,0.32112122202942617,0.3342621897703142,0.32058671401701855,0.33242854475975037,626304000
2006-01-12,0.3323524724726741,0.33747114803598693,0.3253230986656289,0.3276921808719635,495504000
2006-01-13,0.3269274714898223,0.3296018691094076,0.3202043170906002,0.32478851079940796,421296000
2006-01-17,0.3203574490558582,0.3247124236445434,0.3160785712160907,0.3245593011379242,329232000
2006-01-18,0.3147034846696295,0.32730994848999984,0.3117237695746,0.32624000310897827,459948000
2006-01-19,0.3305947710386083,0.3488553373746637,0.3299841664536942,0.3443472683429718,914760000
2006-01-20,0.34488282439206647,0.3488554579395897,0.33464454461185955,0.334720641374588,461604000
2006-01-23,0.33731895846707494,0.3394579197082458,0.3327347909016868,0.33663132786750793,334884000
2006-01-24,0.33739508795679113,0.3453412852006466,0.3364782652843098,0.33831191062927246,388896000
2006-01-25,0.33999247949852346,0.342208466674042,0.33128255503423193,0.3353322148323059,400236000
2006-01-26,0.3402217043991824,0.3470979842296663,0.3380827427976107,0.34679266810417175,448836000
2006-01-27,0.3513007113733362,0.357260140662082,0.34839709350192094,0.35336360335350037,385044000
2006-01-30,0.35489099010547975,0.35527330462068424,0.34778551964125914,0.3493900001049042,315780000
2006-01-31,0.3476334347685335,0.3495432045711153,0.3408332782446836,0.34350767731666565,384456000
2006-02-01,0.33731898677854755,0.3451120886880656,0.3360198222366373,0.34373682737350464,450852000
2006-02-02,0.3468687675559046,0.3470979869040797,0.3327348495290511,0.3332693576812744,473736000
2006-02-03,0.3311302486063044,0.340450774761311,0.3300603037691598,0.3363250195980072,504252000
2006-02-06,0.3354083951243405,0.3461811868941758,0.3339570366933442,0.3457997739315033,363468000
2006-02-07,0.34648731362139235,0.34648731362139235,0.3333454149900636,0.3334985375404358,399408000
2006-02-08,0.3344913690093065,0.34312519431114197,0.3344913690093065,0.34312519431114197,393072000
2006-02-09,0.3441951473474311,0.34954304130806474,0.335179007385515,0.33731889724731445,437100000
2006-02-10,0.33854113996006674,0.340069496570312,0.3275391309462996,0.3354083299636841,414996000
2006-02-13,0.33433926301215333,0.3389234308370566,0.33204717909970166,0.3365543484687805,280740000
2006-02-14,0.3365543557644703,0.33838800107514416,0.3327348169510876,0.33716586232185364,342348000
2006-02-15,0.3364782771248726,0.3445766682009964,0.33563752387265305,0.34365981817245483,493296000
2006-02-16,0.3500776463743215,0.36138590016343775,0.3477094655982723,0.36062124371528625,1305888000
2006-02-17,0.38713335424077194,0.3875156687976332,0.3606212387008074,0.36268413066864014,2356956000
2006-02-21,0.3619203592179444,0.36253189302700184,0.35183517457966695,0.35496801137924194,684060000
2006-02-22,0.34992551339362254,0.3571831795341608,0.34152090336803465,0.354356586933136,939756000
2006-02-23,0.35328646596365854,0.35565557498157935,0.34793857225147923,0.3489314913749695,385128000
2006-02-24,0.350459946118403,0.35466179905594025,0.34702182052809616,0.34885546565055847,416412000
2006-02-27,0.3515298141984655,0.3652053151138478,0.34786247010945665,0.36299023032188416,666468000
2006-02-28,0.36138593354303405,0.36444174526684064,0.356572545763699,0.3600867688655853,563316000
2006-03-01,0.36138593250549805,0.3759021652586177,0.35909384829788077,0.37376320362091064,703932000
2006-03-02,0.3733808879335144,0.3795695375879191,0.36948434997156404,0.37429773807525635,545460000
2006-03-03,0.370859499144798,0.38209072554220463,0.37017186857780693,0.3755967617034912,595800000
2006-03-06,0.3829315637359675,0.38545286744717683,0.37299856978492746,0.37483224272727966,529020000
2006-03-07,0.37490926945477954,0.37781195878362983,0.36100364075900243,0.36841440200805664,606204000
2006-03-08,0.3684913934772123,0.3704011630314204,0.353439724007162,0.36658069491386414,670800000
2006-03-09,0.37101274750172614,0.3772013978354008,0.36826225142220625,0.3684914708137512,536700000
2006-03-10,0.368108948740334,0.3727692398187917,0.3587875195459098,0.36207345128059387,521580000
2006-03-13,0.3657408637598709,0.36818514140920083,0.36299036830943165,0.3664284944534302,372132000
2006-03-14,0.3667337790525807,0.37811810177755617,0.36535851778365036,0.37658974528312683,627792000
2006-03-15,0.37735348323096096,0.38316071891993414,0.37590212515135396,0.3826252818107605,510600000
2006-03-16,0.38331296677501225,0.38377137816781626,0.36833829479734703,0.36963745951652527,568416000
2006-03-17,0.3678797467135021,0.3736099553039107,0.3623787300724359,0.37261703610420227,618588000
2006-03-20,0.37590209453540124,0.3759781913014553,0.36940815773072844,0.36978957056999207,293772000
2006-03-21,0.3880501985549927,0.3950025749511251,0.3778889426742373,0.3880501985549927,1235472000
2006-03-22,0.37819423718604717,0.38002790995736035,0.3684143667264624,0.37689509987831116,1158576000
2006-03-23,0.3781941559416351,0.38545274868968243,0.37391530471518114,0.38392436504364014,661992000
2006-03-24,0.3849173443597231,0.3976008312322591,0.384306739521336,0.39691320061683655,687936000
2006-03-27,0.39721851199590147,0.4079152036635674,0.3959193475484534,0.4076089859008789,651444000
2006-03-28,0.40577530717807625,0.4192986178349862,0.4049354830494135,0.41387462615966797,795204000
2006-03-29,0.415631370749509,0.4368716908661612,0.41219324427983717,0.43610796332359314,987096000
2006-03-30,0.43656629629490595,0.4414557801874735,0.42869619618056914,0.4390875995159149,1063308000
2006-03-31,0.4387814868970312,0.444894012660626,0.43480882468341886,0.4374832510948181,835560000
2006-04-03,0.43977527696416446,0.4484852021812254,0.4342742586210636,0.4423726499080658,968916000
2006-04-04,0.44298414243765866,0.46376514600779095,0.4425257311161921,0.46307751536369324,1200612000
2006-04-05,0.4622376520694265,0.4691139032810445,0.4523816592108886,0.4668218195438385,1112976000
2006-04-06,0.4655987085765513,0.4712528206286855,0.45918084192101855,0.4677385985851288,789312000
2006-04-07,0.46575196011858067,0.46987768974547584,0.4573473236505409,0.4665156602859497,682674000
2006-04-10,0.46544658109592874,0.4681971035738961,0.4549029844605066,0.45841720700263977,634230000
2006-04-11,0.4599455928519522,0.4599455928519522,0.44451158335711827,0.44726207852363586,702072000
2006-04-12,0.45016558710148097,0.4677385536487849,0.4477203812882368,0.46529334783554077,598308000
2006-04-13,0.4553613440467581,0.4605561159969685,0.45047095913585117,0.4523046314716339,738360000
2006-04-17,0.4515408916921244,0.46483500892821933,0.4498603146075615,0.45352765917778015,443868000
2006-04-18,0.4454284120842264,0.4455815346329752,0.4307590587884918,0.44283103942871094,1165488000
2006-04-19,0.44008044907504706,0.45047094907614077,0.4339679257464261,0.44558146595954895,517476000
2006-04-20,0.44160894114830684,0.45291623908914763,0.4342742501669583,0.444970041513443,552684000
2006-04-21,0.446345304784987,0.4481789775380541,0.4237306541603766,0.42892545461654663,770016000
2006-04-24,0.43167597972336763,0.4463453354313127,0.4240359993926312,0.44206738471984863,676848000
2006-04-25,0.43702468799601246,0.44283102158280124,0.4293838075442649,0.4417610764503479,719766000
2006-04-26,0.44344249821622095,0.4501656539398616,0.4339679458993483,0.4387052357196808,330528000
2006-04-27,0.43702475690511317,0.4498604391300359,0.4275502024558938,0.4457347095012665,462966000
2006-04-28,0.4460398635744068,0.45215241404006135,0.4422194239001068,0.4464982748031616,284736000
2006-05-01,0.44955417654126945,0.48087967881559474,0.44955417654126945,0.4721697270870209,902472000
2006-05-02,0.4756840927031954,0.48133820746006356,0.46345996928016503,0.4715583622455597,539700000
2006-05-03,0.4662103121434593,0.4798097482435366,0.4657519281317279,0.4746149480342865,378114000
2006-05-04,0.46529361511742356,0.4767540382193093,0.4628484078995618,0.4715583622455597,511128000
2006-05-05,0.47400324023600676,0.4796573510657113,0.4674322524768983,0.47797584533691406,338184000
2006-05-08,0.4767540536306391,0.4871445861998984,0.4714061838958674,0.47583723068237305,503622000
2006-05-09,0.47522547725352066,0.47767068328118784,0.4607092216282365,0.4613207280635834,561648000
2006-05-10,0.4558197903844494,0.4611677125986528,0.4464983327832812,0.4510825276374817,753264000
2006-05-11,0.45566675443672977,0.4599456337757657,0.43152374767232254,0.4350379705429077,1201110000
2006-05-12,0.4246474229332344,0.42678638407086716,0.3933219242100948,0.4023371636867523,1568172000
2006-05-15,0.4015734225684579,0.411658606772097,0.3980592004189348,0.40814438462257385,553380000
2006-05-16,0.4104365081107734,0.4105887016455013,0.3948503326983574,0.39744770526885986,497532000
2006-05-17,0.39607247118040784,0.3983645549951215,0.3743737443841601,0.3814031183719635,841074000
2006-05-18,0.38445896352659187,0.388126281559831,0.36367798649991223,0.36413639783859253,686730000
2006-05-19,0.3674975497836585,0.38048632730451387,0.3638302041833426,0.37177640199661255,932808000
2006-05-22,0.3697895707835168,0.370554199832884,0.356648574625482,0.36673375964164734,734886000
2006-05-23,0.3743737501791376,0.3830836742746305,0.36123275360549606,0.36276111006736755,532314000
2006-05-24,0.3659700786379688,0.3783473489997685,0.35771856506343574,0.3674975335597992,579522000
2006-05-25,0.37437368242926583,0.3798746717447053,0.3635247716691294,0.36551156640052795,423666000
2006-05-26,0.36688696622176,0.3693312715973821,0.3624549908532962,0.36627545952796936,294642000
2006-05-30,0.3668868297573598,0.3670390232791431,0.3508422444111849,0.35099443793296814,448788000
2006-05-31,0.35573181759396016,0.3590938471139301,0.3490086602393861,0.3511476218700409,598422000
2006-06-01,0.35512023826995504,0.3694842755794525,0.34961922049848365,0.3694842755794525,537126000
2006-06-02,0.3754437226911913,0.3772773953697093,0.36046905248155664,0.36413639783859253,673710000
2006-06-05,0.36214958405496345,0.36887271269778305,0.34778552055153333,0.34885546565055847,581052000
2006-06-06,0.3532865754113655,0.3535927931956822,0.3300604196092873,0.33953404426574707,824130000
2006-06-07,0.3432014544199489,0.3438129884188995,0.3308241822464699,0.3334225118160248,565380000
2006-06-08,0.3296019304974606,0.33388080900776984,0.3141688789513371,0.32730984687805176,730572000
2006-06-09,0.3315888283286687,0.3372420133624252,0.3234895073765667,0.32624000310897827,433824000
2006-06-12,0.32058677892758985,0.32486472923464993,0.30637583595182843,0.30820950865745544,463230000
2006-06-13,0.3080564798012022,0.3143212272789243,0.30056869146543735,0.3034723103046417,532548000
2006-06-14,0.3053059074654813,0.31325210530541986,0.3020969732234856,0.3123352825641632,480492000
2006-06-15,0.32379576117737763,0.34075720350501687,0.3211974587252712,0.3396872580051422,837336000
2006-06-16,0.3373949501115276,0.3383117724094342,0.3277681793645807,0.33097711205482483,503448000
2006-06-19,0.3346444749002777,0.33632502442150886,0.3202804147065997,0.32104507088661194,388044000
2006-06-20,0.31218213696838487,0.3231841456709021,0.3109599981907123,0.31600257754325867,535818000
